,Created At,Text,Location,Address,Longitude,Latitude
835,Thu Mar 05 18:25:09 +0000 2020, @ rashtrapatibhvn sack judge,Earth,"Earth, Lamb County, Texas, United States of America",-102.4107493,34.2331373
837,Thu Mar 05 18:25:11 +0000 2020, The Sikhs burnt alive # 1984SikhGenocide murdered In fake encounters across Panjab 1980s citizens India ! ! Not much love justice shown Indians .. ?,Bahrain,‏البحرين‎,50.5344606,26.1551249
839,Thu Mar 05 18:25:17 +0000 2020," RT @ go4avinash : # CAA necessary , explains senior advocate # HarishSalve https : //t.co/olCwJbLY8B",india,India,78.6677428,22.3511148
842,Thu Mar 05 18:25:22 +0000 2020," @ sahebabdullah @ BhaiyyaPablo Not excusing brother I saying ki agar NRC process mei hota , ya SC court reject ki… https : //t.co/nWJXxTUqmm",India,India,78.6677428,22.3511148
844,Thu Mar 05 18:25:42 +0000 2020, @ Abihabib @ nytimes Rich coming US Media ! In USA 1 often hear man k*lled 30-40 people open… https : //t.co/LsYbZ6ZRXy,Bharat/India,India,78.6677428,22.3511148
845,Thu Mar 05 18:25:48 +0000 2020, @ ur_khamenei @ Praecursator007 Genocide/Massacre Muslims @ Delhi indeed Crime Against Humanity intern… https : //t.co/6ZOsVulOTf,"Bangalore, India","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India",77.5912997,12.9791198
846,Thu Mar 05 18:25:51 +0000 2020, @ anjumaliya007 Khana bna leti ho na ... And caa kr ho Qabool h,My Great India,"Great Cuisine of India, 4th Avenue West, Olympia, Thurston County, Washington, 98504, United States of America",-122.9024894,47.0449684
847,Thu Mar 05 18:25:58 +0000 2020, CAA Amit Shah/ # BJP/ # Modi brought India may good opposition ; # IndianMuslims despite # protests . It sadly much # Bangladeshi # minorities R still persecuted https : //t.co/wSHO0uYNOD 's article https : //t.co/zHTyJGmXUM https : //t.co/DQ40dJznJ3,international,"International, Jugoslávských partyzánů, Hendlův dvůr, Dejvice, Praha, okres Hlavní město Praha, Hlavní město Praha, Praha, 160 00, Česká republika",14.393264664529315,50.109345950000005
848,Thu Mar 05 18:25:59 +0000 2020, @ Awhadspeaks Good decision . Study well . And understand 's connection NRC,"Amravati, India","Amravati, Maharashtra, India",77.64429617998744,21.15454115
849,Thu Mar 05 18:25:59 +0000 2020," Just one day told UN CAA `` internal matter '' , Modi govt refused reveal documents law ( requested RTI ) arguing disclosure may adversely affect `` relation foreign states '' . https : //t.co/0VnYYrqkU3","New Delhi, India","New Delhi, Delhi, India",77.2022662,28.6141793
850,Thu Mar 05 18:26:06 +0000 2020," @ RanaAyyub Two individuals conspired created Delhi riots bulldoze CAA , PM Narendra Modi HM Amit Shah must be… https : //t.co/7ACVXaOnb0",Galaxy ,"Galaxy, Columbia, Richland County, South Carolina, 29209, United States of America",-80.9242566,33.9743218
852,Thu Mar 05 18:26:14 +0000 2020, . @ CGlobalPolicy Director @ AzeemIbrahim : `` Families lived India 40-70 years find declared stateless threatened deportation. ” # CAA # delhiriots220,Mumbai,"Mumbai, Mumbai City, Maharashtra, India",72.8353355,18.9387711
853,Thu Mar 05 18:26:17 +0000 2020," About go live @ amjidb 30 mins , radio program 'Talking Point ' Awaaz FM ( available via app ) . Loo… https : //t.co/uz8kTxzU2w",DNA,"嘉手納飛行場, 沖縄嘉手納線, 嘉手納町, 中頭郡, 沖縄県, 904-0202, 日本 (Japan)",127.7675,26.3555999
855,Thu Mar 05 18:26:30 +0000 2020, Rich coming US Media . In USA 1 often hear man k*lled 30-40 people opened fire mall.… https : //t.co/Dxikai1meh,Bharat/India,India,78.6677428,22.3511148
856,Thu Mar 05 18:26:33 +0000 2020," 33 innocent people killed pro-CAA side : @ IfraJan_ , Columnist tells Padmaja Joshi @ thenewshour AGENDA . | # ShaheenLynchModel https : //t.co/3xgOF9qekJ","Hyderabad, Andhra Pradesh","Bengaluru-Hyderabad Highway, Kallur, Kurnool, Andhra Pradesh, 518003, India",78.0267508,15.8142734
857,Thu Mar 05 18:26:35 +0000 2020," RT @ suchitrav : . @ AmanWadud : Women leading peaceful protest street two months , beating odds . # CAAProtest # CAA # …",Mumbai,"Mumbai, Mumbai City, Maharashtra, India",72.8353355,18.9387711
860,Thu Mar 05 18:26:46 +0000 2020," RT @ GrillSgt_SG : @ opnsense Friends , Update lets encrypt users `` Just '' 1.7 Mio certs revoked yet https : //t.co/I9tPilAX8c",The Netherlands,Nederland,5.7480821,52.5001698
861,Thu Mar 05 18:26:47 +0000 2020," Since December , Idlib 's escalation : - displaced close million people ( # UN ) - killed 500 civilians ( SOHR ) - dep… https : //t.co/LxL5OISfpa","Beirut, Lebanon","بيروت, رأس بيروت, محافظة بيروت, لبنان  Lebanon",35.47843,33.8959203
863,Thu Mar 05 18:26:59 +0000 2020," In # RTI query , Panipat-based activist sought information proof citizenship # Haryana Chief Minister , Ministers State Cabinet Governor Satyadev Narayan Arya . # CAA https : //t.co/kjJsg2Fc3j","Indore, India","Indore, Shastri Bridge, Martand Chowk, Indore Tahsil, Indore, Madhya Pradesh, 452001, India",75.8681124,22.7205162
865,Thu Mar 05 18:27:03 +0000 2020," BJP creates one tragedy another , still mourning one , present us new one . It star… https : //t.co/dAn37vhrvB",Kolkata,"Kolkata, West Bengal, India",88.3567751581234,22.54541245
866,Thu Mar 05 18:27:08 +0000 2020, @ Nehayeah The CAA unconditional Illegal . Modi prison,UK,United Kingdom,-3.2765753,54.7023545
869,Thu Mar 05 18:27:11 +0000 2020," @ ANI Why still protecting CAA , CAA even violates single Article Constitution ? And som… https : //t.co/wgzD2o7MLY",India,India,78.6677428,22.3511148
870,Thu Mar 05 18:27:18 +0000 2020, @ PressTV @ Khamenei_fa Genocide/Massacre Muslims @ Delhi indeed Crime Against Humanity international… https : //t.co/n6daDdYvJZ,"Bangalore, India","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India",77.5912997,12.9791198
871,Thu Mar 05 18:27:21 +0000 2020, Andrew Yang signs CAA country slowly shuts Corona,"Los Angeles, CA","Los Angeles, Los Angeles County, California, United States of America",-118.2427666,34.0536909
872,Thu Mar 05 18:27:25 +0000 2020, This disgusting . You harming protect . Thankless cruel people . @ BDUTT comments this… https : //t.co/I9ipkTFjpB,"Chandigarh, India","Chandigarh, 160020, India",76.7646552,30.7194022
874,Thu Mar 05 18:27:39 +0000 2020, @ narendramodi Ji rioters deserve punishment police officers serve protect innocent lives . Rioters terrorists .,"San Francisco, CA","San Francisco, Avenue Joseph-Laflèche, Terrasse-Vaudreuil, Pincourt, Vaudreuil-Soulanges, Montérégie, Québec, J7V 5M5, Canada",-73.995482,45.3842702
875,Thu Mar 05 18:27:52 +0000 2020, Andrew Evelyn Yang Sign With CAA https : //t.co/CHeiupI805,"Palermo, Sicily","Palermo, Sicilia, Italia",13.3524434,38.1112268
879,Thu Mar 05 18:28:14 +0000 2020," Since December , Idlib 's escalation : - displaced close million people ( # UN ) - killed 500 civilians ( SOHR ) - dep… https : //t.co/pv3SFOb2vm","Beirut, Lebanon","بيروت, رأس بيروت, محافظة بيروت, لبنان  Lebanon",35.47843,33.8959203
880,Thu Mar 05 18:28:14 +0000 2020, @ mgxxn_ This nuff gyal scream men trash caa u live fantasy world u ca n't hack wen u get brought back reality,Imágination,"Imagination, Sunway Iskandar, Iskandar Puteri, Majlis Bandaraya Iskandar Puteri, Johor, Malaysia",103.62773624108601,1.4267514000000001
881,Thu Mar 05 18:28:15 +0000 2020, @ nkmec @ DeepikaBhardwaj @ RudeButWrite CAA amendment ( 6th ) existing law ( 1955 ) address part… https : //t.co/5vuVnZ8lRe,Comfort,"Comfort, Boone County, West Virginia, 25049, United States of America",-81.6156735,38.1303804
882,Thu Mar 05 18:28:20 +0000 2020, @ INCIndia Criminals @ INCIndia behind inciting illiterates come street Ant CAA protests .,India,India,78.6677428,22.3511148
884,Thu Mar 05 18:28:40 +0000 2020," @ Bubblebathgirl Besides , 's mind controlled , especially , since husband big CAA..",USA,United States,-100.4458825,39.7837304
888,Thu Mar 05 18:28:55 +0000 2020," Since December , Idlib 's escalation : - displaced close million people ( # UN ) - killed 500 civilians ( SOHR ) - deprived 280,000 children education ( # UNICEF ) - made swathes NW Syria uninhabitable years ( report ) - `` worst catastrophe '' Syria 's war ( # NRC ) # ceasefire https : //t.co/qnOVmadiXY",My House,"my.house, Baloi, Teluk Tering, Batam, Kepulauan Riau, 24961, Indonesia",104.05631386819422,1.1228470499999998
889,Thu Mar 05 18:29:01 +0000 2020, RT @ eagerbeaverAnu : Now deal rioters,India,India,78.6677428,22.3511148
890,Thu Mar 05 18:29:09 +0000 2020, RT @ Jayashree_Ravis : @ eOrganiser @ samskarebyaha Idiots CAA nothing tamil nadu,"Chhatarpur, India","Chhatarpur, Madhya Pradesh, 471105, India",79.75,24.75
892,Thu Mar 05 18:29:12 +0000 2020," If criminal terrorist run , guarantee warm welcome safe havens , TV space well ! Aajtak indeed Sabse Tez ! Police- 0 Aajtak- 1 https : //t.co/VDHyHvntvC",India,India,78.6677428,22.3511148
894,Thu Mar 05 18:29:15 +0000 2020," @ dufferism @ RudeButWrite @ DeepikaBhardwaj @ anamika_api Another way looking , religion menti… https : //t.co/b7svzvgZ6Q","Bengaluru, India","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India",77.5912997,12.9791198
895,Thu Mar 05 18:29:17 +0000 2020," Thanks sharing . I would say loss suffered enjoyed privileges power decades , along growing irrelevance faced little hope regaining legitimately , resorted tactics .",under the bridge,"Under the bridge, Mlango, Nairobi, Kenya",36.85692936500128,-1.2626043500000002
897,Thu Mar 05 18:29:18 +0000 2020, RT @ ecareyo : Andrew Yang signs CAA country slowly shuts Corona,"Brooklyn, NY","Brooklyn, Kings County, New York, United States of America",-73.9495823,40.6501038
899,Thu Mar 05 18:29:28 +0000 2020, RT @ MrAnonymousJi : @ mdimransiddiqui Any comment ? https : //t.co/J6ZJqzkA1y,"New Delhi, Delhi","New Delhi, Delhi, India",77.2022662,28.6141793
901,Thu Mar 05 18:29:36 +0000 2020," RT @ Pun_Starr : Very interesting ! On medium ( yet ) invaded IT Cell , 29 % support CAA . 68 % oppose . https : //t…",Tokyo ,"東京都, 日本 (Japan)",139.7594549,35.6828387
902,Thu Mar 05 18:29:38 +0000 2020," # RubbishKumar Ji , please help poor souls , get loan # YesBank pay fine , help fill # ShaheenBaghEmpty lieu biryani ... wise yogi ji ki Khichdi khani padegi inko .","San Francisco, CA","San Francisco, Avenue Joseph-Laflèche, Terrasse-Vaudreuil, Pincourt, Vaudreuil-Soulanges, Montérégie, Québec, J7V 5M5, Canada",-73.995482,45.3842702
903,Thu Mar 05 18:29:41 +0000 2020," Vikas distributing wedding invites brother got shot anti-CAA mob . As ran escape , around 400-500 Muslims pelted stones . He received multiple stitches face . Victims share horrors Delhi riots . # DelhiRiotTruth # DelhiRiot2020 https : //t.co/9oXbw3ZgL4","Banashankari, Bengaluru South","Banashankari, Kanakapura Road, Banashankari Temple ward, South Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560070"", India",77.573598,12.9152208
905,Thu Mar 05 18:29:46 +0000 2020," I confronted @ KapilMishra_IND - Dont think minorities feeling insecure 370 , Ram Mandir , CAA next NRC deported ? Kapil countered - minorities ? Who feeling insecure ? Listen replied . Can refute ? https : //t.co/9tSjML3hAX",India,India,78.6677428,22.3511148
906,Thu Mar 05 18:29:47 +0000 2020, Aap Chronology samjhiye # HarishSalve : The man saved Salman Khan going jail . Salman Campaigned Modi . Kulbhushan Jadhav exception . # UNHRC moves SC # CAA . Harish salve says CAA necessary . Why ? https : //t.co/EzQLoiRy4g,"New Delhi, India","New Delhi, Delhi, India",77.2022662,28.6141793
908,Thu Mar 05 18:29:57 +0000 2020," Speaking major pro-Israel lobby group US , Ephraim Mirvis claims responsibility `` defeated '' Corbyn 's Labour . A slightly less insane version CAA 's @ joe_glasman rantings December : https : //t.co/NenbDjVBDG https : //t.co/jWrGFsrJOg","Liverpool, England","Liverpool, North West England, England, United Kingdom",-2.991665,53.407154
909,Thu Mar 05 18:30:00 +0000 2020," Do really need proof non-Muslims Pakistan , Afghanistan Bangladesh persecuted ? Harish Salve slams… https : //t.co/KiCiyUwdaE",New Delhi,"New Delhi, Delhi, India",77.2022662,28.6141793
910,Thu Mar 05 18:30:02 +0000 2020, PLEASE TELL ME HE WANTS TO GIVE PILOT SEASON A GO,"Brooklyn, NY","Brooklyn, Kings County, New York, United States of America",-73.9495823,40.6501038
911,Thu Mar 05 18:30:04 +0000 2020, RT @ MStellinga : Brussel wil CO2-grensheffing https : //t.co/EziJfMIJg7,Den Haag,"Den Haag, Zuid-Holland, Nederland",4.3113461,52.0799838
912,Thu Mar 05 18:30:05 +0000 2020, Jihadi outfit Al-Haq threatens kidnap 234 TN MLAs CAA implemented state : https : //t.co/zxq1T0Mgsl via @ eOrganiser,Delhi,"Delhi, Kotwali Tehsil, Central Delhi, Delhi, 110006, India",77.2219388,28.6517178
915,Thu Mar 05 18:30:11 +0000 2020, # ShaheenBaghEmpty . Anti-national go away .,West-Bengal,"West Bengal, India",87.6855882,22.9964948
916,Thu Mar 05 18:30:14 +0000 2020, @ un ... plz cmnt .,JAAT Land,"Lunje Kunjes Jaat, Süderende, Föhr-Amrum, Nordfriesland, Schleswig-Holstein, 25938, Deutschland",8.4402209,54.7265077
917,Thu Mar 05 18:30:17 +0000 2020," As @ Pun_Starr said , interesting trend . Particularly invaded IT Cell ... .",Tokyo ,"東京都, 日本 (Japan)",139.7594549,35.6828387
918,Thu Mar 05 18:30:20 +0000 2020, ‘ CAA left India embarrassed global platforms ’ https : //t.co/kS3uQZrBCV via @ TheSiasatDaily,UAE,Україна,31.2718321,49.4871968
920,Thu Mar 05 18:30:31 +0000 2020," @ ARehmanSid @ 10pm Brother questions , please comment following . 1 . CAA without NRC 2 . Serjeel Imm… https : //t.co/JDpo38rUXE","Mumbai, India","Mumbai, Mumbai City, Maharashtra, India",72.8353355,18.9387711
923,Thu Mar 05 18:30:49 +0000 2020," Chennai # CAA protests . 21st day . Thousands citizens inconvenienced handful people . What business houses street ? They right live ? Only gol topi right dissent ? Arajaktaa , dissent . https : //t.co/Er0XKPrn4M","Tamil Nadu, India","Tamil Nadu, India",78.3665347,10.9094334
924,Thu Mar 05 18:30:52 +0000 2020, All Anti-CAA mindset people r suffered # KAHONAA_Virus,"Gurgaon, India","Gurgaon, Gurugram, Haryana, India",77.00270014657752,28.42826235
927,Thu Mar 05 18:31:09 +0000 2020, @ PSPradio1 @ AndrewYang @ EvelynYang I recall Rose McGowan positive things say CAA .,"New York, NY","New York, United States of America",-74.0060152,40.7127281
928,Thu Mar 05 18:31:15 +0000 2020, Who give Bangladeshis citizenship Bengal . Bengal ancestral property give citizenship . Just CM state give right give citizenship Bangladeshis . We need CAA NRC . Implement Bengal ASAP # bangladeshi,India,India,78.6677428,22.3511148
930,Thu Mar 05 18:31:19 +0000 2020, # Watch : News Nation 's special show ' # KhojKhabar ' brings fierce debate # Delhiriots . @ DChaurasia2312 # ShaheenBagh https : //t.co/kktmlMy8Mz,"Chandpur, India","Chandpur, Bijnor, Uttar Pradesh, India",78.29076957121572,29.14209765
932,Thu Mar 05 18:31:22 +0000 2020, If Voices like @ harsh_mander strangulated Goli Maro Voices b vocal upcoming times . Cho… https : //t.co/LrbgqeKHA5,"Kolkata, India","Kolkata, West Bengal, India",88.3567751581234,22.54541245
935,Thu Mar 05 18:31:26 +0000 2020, @ USCIRF @ ProfVarshney Do guys @ USCIRF @ UNHumanRights apply common sense ? First read CAA also enlig… https : //t.co/TyYKAERsDs,India,India,78.6677428,22.3511148
939,Thu Mar 05 18:31:53 +0000 2020, Women marketing - 5 Google leaders share career stories advice : https : //t.co/jDj2SkSl9J https : //t.co/dvYFGDkpwb,"Langley, BC","Township of Langley, Metro Vancouver Regional District, British Columbia, Canada",-122.5501311568147,49.106471850000005
940,Thu Mar 05 18:31:54 +0000 2020," @ Kk40488755 @ Ashtwtz @ BhadraPunchline @ clary_co Test Indian Muslims- Constitution Anti-Constitution , Fair Laws Or Bias Laws ... # CAA",India,India,78.6677428,22.3511148
942,Thu Mar 05 18:32:00 +0000 2020, CAA protestors opposition ka Jaan Lega,Lucknow ,"Lucknow, Sadar, Lucknow, Uttar Pradesh, 226019, India",80.9346001,26.8381
946,Thu Mar 05 18:32:20 +0000 2020," Yes , money given I think joining anti CAA rally .","Moradabad, India","Moradabad, Uttar Pradesh, India",78.80577833091104,28.8638424
949,Thu Mar 05 18:32:23 +0000 2020, @ ParveenKaswan It 's badly need # NRC # CAA # TIGERLAND # TigerLand,india,India,78.6677428,22.3511148
952,Thu Mar 05 18:32:33 +0000 2020, USCIRF members express concern CAA ; say could result 'disenfranchisement ' Muslims - The Economic Time… https : //t.co/YEwkbZkPkr,"नई दिल्ली, भारत","New Delhi, Delhi, India",77.2022662,28.6141793
955,Thu Mar 05 18:32:42 +0000 2020," In India : Illegal Bangladeshi infiltrators protesting CAA . Recently 2 Bangladeshis arrested involvement Delhi 's Seemapuri violence . In Bangladesh : Today , Bangladesh security shot dead 8 Rohingyas near refugee camp allegedly involved drug & amp ; human trafficking",Mumbai,"Mumbai, Mumbai City, Maharashtra, India",72.8353355,18.9387711
958,Thu Mar 05 18:32:54 +0000 2020, Good . Aptly expressed .,भारत,India,78.6677428,22.3511148
959,Thu Mar 05 18:33:01 +0000 2020," RT @ Aakar__Patel : See 10 page written testimony @ AmanWadud NRC Assam , CAA protests , riots .",India,India,78.6677428,22.3511148
960,Thu Mar 05 18:33:03 +0000 2020, RT @ pbmehta : The Delhi darkness https : //t.co/GwLRqCQoXd via @ IndianExpress,"Bengaluru, India","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India",77.5912997,12.9791198
962,Thu Mar 05 18:33:10 +0000 2020, @ tapairportugal worst ! Not taken single trip I ’ flight rescheduled delayed… https : //t.co/syW6eoK0yT,"Rochdale, England","Rochdale, Greater Manchester, North West England, England, United Kingdom",-2.1557561,53.6153659
963,Thu Mar 05 18:33:12 +0000 2020, RT @ vishwa_samvad : Jihadi outfit Al-Haq threatens kidnap 234 TN MLAs CAA implemented state : https : //t.co/zxq1T0Mgsl via…,"नई दिल्ली, भारत","New Delhi, Delhi, India",77.2022662,28.6141793
965,Thu Mar 05 18:33:20 +0000 2020," RT @ PTI_News : Maharashtra chief minister Uddhav Thackeray appoints cabinet sub-committee study CAA , NPR",Delhi,"Delhi, Kotwali Tehsil, Central Delhi, Delhi, 110006, India",77.2219388,28.6517178
